Date,Open,High,Low,Close,Adj Close,Volume
2019-01-09,113.66000366210938,115.38999938964844,111.5,114.62000274658203,112.89701843261719,2859000
2019-01-10,113.4800033569336,114.7699966430664,113.0199966430664,114.19999694824219,112.48332977294922,1506100
2019-01-11,113.48999786376953,114.25,113.06999969482422,114.22000122070312,112.5030288696289,1001100
2019-01-14,112.8499984741211,115.45999908447266,112.44000244140625,115.20999908447266,113.4781494140625,1475600
2019-01-15,115.4000015258789,116.91000366210938,114.97000122070312,116.7300033569336,114.97529602050781,1324000
2019-01-16,116.69999694824219,117.0,115.26000213623047,116.0,114.25627136230469,915300
2019-01-17,115.45999908447266,117.4800033569336,114.9000015258789,116.70999908447266,114.95559692382812,1208600
2019-01-18,118.0,119.45999908447266,115.76000213623047,118.4800033569336,116.69900512695312,973500
2019-01-22,117.02999877929688,118.01000213623047,114.30000305175781,115.6500015258789,113.91153717041016,1241800
2019-01-23,116.05000305175781,117.33999633789062,115.06999969482422,116.6500015258789,114.8965072631836,1286700
2019-01-24,116.54000091552734,118.27999877929688,115.95999908447266,117.41999816894531,115.65492248535156,959700
2019-01-25,117.75,118.05999755859375,117.0,117.11000061035156,115.34959411621094,1206400
2019-01-28,115.80000305175781,118.16000366210938,115.37000274658203,117.04000091552734,115.28063201904297,939600
2019-01-29,117.0,117.8499984741211,115.83000183105469,117.08000183105469,115.32003784179688,732700
2019-01-30,117.88999938964844,120.08999633789062,117.25,119.41999816894531,117.62486267089844,1114100
2019-01-31,119.12000274658203,120.86000061035156,117.94000244140625,119.25,117.45741271972656,1289800
2019-02-01,119.5199966430664,122.05999755859375,119.36000061035156,121.97000122070312,120.13653564453125,1400700
2019-02-04,121.77999877929688,124.56999969482422,121.69000244140625,123.54000091552734,121.68293762207031,1812400
2019-02-05,124.23999786376953,127.02999877929688,123.93000030517578,126.20999908447266,124.31279754638672,2294300
2019-02-06,126.5999984741211,127.91999816894531,125.36000061035156,127.87999725341797,125.95768737792969,1858400
2019-02-07,127.18000030517578,128.41000366210938,126.27999877929688,127.87000274658203,125.94784545898438,3283400
2019-02-08,135.0,135.1300048828125,129.05999755859375,130.8000030517578,128.83380126953125,5798900
2019-02-11,131.0,132.0,126.3499984741211,126.62999725341797,124.72647094726562,2479000
2019-02-12,127.63999938964844,127.8499984741211,125.86000061035156,126.58000183105469,124.67723083496094,2603600
2019-02-13,125.98999786376953,127.5,125.08000183105469,127.45999908447266,125.54399871826172,1632000
2019-02-14,126.08000183105469,127.80999755859375,125.5,126.76000213623047,124.85453033447266,1253300
2019-02-15,127.25,127.83999633789062,126.44000244140625,127.08999633789062,125.17955780029297,1488100
2019-02-19,124.55999755859375,128.6199951171875,124.30999755859375,128.25,126.32212829589844,1410200
2019-02-20,128.27999877929688,129.6699981689453,127.97000122070312,128.58999633789062,126.65701293945312,951600
2019-02-21,128.3300018310547,128.80999755859375,126.61000061035156,128.10000610351562,126.17439270019531,1161700
2019-02-22,128.27999877929688,129.33999633789062,126.72000122070312,126.9800033569336,125.07122802734375,1190800
2019-02-25,127.81999969482422,128.22999572753906,125.73999786376953,126.16000366210938,124.26355743408203,1444000
2019-02-26,125.94999694824219,128.32000732421875,125.45999908447266,127.55999755859375,125.64250183105469,1639600
2019-02-27,126.9000015258789,129.1199951171875,126.6500015258789,128.1999969482422,126.27288055419922,1628500
2019-02-28,126.30000305175781,126.91999816894531,122.80999755859375,123.30999755859375,121.45639038085938,2602400
2019-03-01,125.18000030517578,125.83999633789062,123.9800033569336,125.2699966430664,123.38692474365234,1330900
2019-03-04,126.04000091552734,126.44999694824219,123.62000274658203,125.0,123.12097930908203,1262700
2019-03-05,125.05999755859375,126.5,124.20999908447266,125.97000122070312,124.07640838623047,1235000
2019-03-06,125.93000030517578,127.5,124.62999725341797,125.27999877929688,123.7110366821289,1363100
2019-03-07,125.0,125.43000030517578,122.47000122070312,123.16000366210938,121.61759185791016,1912600
2019-03-08,121.7699966430664,122.47000122070312,120.70999908447266,121.36000061035156,119.84013366699219,1242500
2019-03-11,122.05999755859375,122.06999969482422,120.33000183105469,121.87000274658203,120.34374237060547,1633500
2019-03-12,121.9800033569336,122.29000091552734,119.27999877929688,120.55000305175781,119.04027557373047,1534400
2019-03-13,120.5199966430664,121.43000030517578,119.52999877929688,120.4800033569336,118.97115325927734,1284800
2019-03-14,121.0199966430664,121.41000366210938,120.13999938964844,120.80000305175781,119.28714752197266,1088500
2019-03-15,121.33000183105469,122.29000091552734,121.05000305175781,121.55999755859375,120.03762817382812,1843700
2019-03-18,121.44999694824219,122.30000305175781,120.87999725341797,121.1500015258789,119.63276672363281,1857600
2019-03-19,121.43000030517578,123.38999938964844,121.1500015258789,122.23999786376953,120.7091064453125,1339900
2019-03-20,122.55000305175781,123.02999877929688,121.3499984741211,122.47000122070312,120.93622589111328,1122200
2019-03-21,122.48999786376953,124.2699966430664,122.04000091552734,124.0999984741211,122.54581451416016,890300
2019-03-22,123.69999694824219,124.27999877929688,121.55999755859375,121.63999938964844,120.11662292480469,1219600
2019-03-25,120.93000030517578,122.45999908447266,120.0,122.08000183105469,120.5511245727539,1024500
2019-03-26,123.16999816894531,124.41999816894531,122.04000091552734,122.0999984741211,120.57085418701172,2181400
2019-03-27,122.62999725341797,122.62999725341797,119.5199966430664,119.80000305175781,118.29967498779297,1860600
2019-03-28,120.0199966430664,120.25,117.97000122070312,119.05999755859375,117.56893157958984,1380400
2019-03-29,119.8499984741211,120.73999786376953,118.93000030517578,119.0,117.50968170166016,1688800
2019-04-01,120.55000305175781,120.80999755859375,119.77999877929688,120.25,118.74403381347656,2331600
2019-04-02,120.0,121.04000091552734,119.8499984741211,120.44000244140625,118.93164825439453,1953100
2019-04-03,121.5,122.45999908447266,121.05000305175781,122.06999969482422,120.5412368774414,1962100
2019-04-04,122.2300033569336,123.06999969482422,121.69000244140625,122.55000305175781,121.0152359008789,794500
2019-04-05,123.16000366210938,124.08999633789062,122.16999816894531,122.5,120.96585083007812,1080200
2019-04-08,122.25,123.31999969482422,122.08999633789062,123.20999908447266,121.66696166992188,1435900
2019-04-09,123.11000061035156,124.25,122.54000091552734,123.94000244140625,122.3878173828125,908500
2019-04-10,123.8499984741211,124.3499984741211,122.1500015258789,124.16000366210938,122.60507202148438,752600
2019-04-11,124.47000122070312,125.0,123.94000244140625,124.58999633789062,123.02967071533203,687400
2019-04-12,125.0999984741211,126.29000091552734,124.75,125.79000091552734,124.21465301513672,1066500
2019-04-15,126.19000244140625,126.19000244140625,124.27999877929688,125.44999694824219,123.87890625,869200
2019-04-16,127.95999908447266,128.24000549316406,125.79000091552734,125.98999786376953,124.41214752197266,2014400
2019-04-17,126.58999633789062,127.05999755859375,123.1500015258789,124.81999969482422,123.25679016113281,1985400
2019-04-18,125.16999816894531,125.16999816894531,123.68000030517578,124.51000213623047,122.95068359375,1154600
2019-04-22,124.33999633789062,124.76000213623047,123.77999877929688,124.3499984741211,122.79267883300781,1591200
2019-04-23,124.44999694824219,126.4800033569336,124.0999984741211,125.87999725341797,124.30352020263672,1631600
2019-04-24,126.0,126.5,124.30999755859375,124.48999786376953,122.93092346191406,1252900
2019-04-25,124.62000274658203,126.38999938964844,123.95999908447266,125.22000122070312,123.65178680419922,1328200
2019-04-26,125.88999938964844,129.1999969482422,125.31999969482422,127.76000213623047,126.15998077392578,1850100
2019-04-29,127.61000061035156,130.63999938964844,127.58999633789062,129.97999572753906,128.35218811035156,1791500
2019-04-30,129.38999938964844,130.10000610351562,128.66000366210938,129.83999633789062,128.21392822265625,1800000
2019-05-01,130.02999877929688,131.7100067138672,128.69000244140625,128.80999755859375,127.19681549072266,1604100
2019-05-02,128.55999755859375,128.92999267578125,126.47000122070312,128.22999572753906,126.62408447265625,2238300
2019-05-03,124.38999938964844,127.18000030517578,123.0,127.0999984741211,125.50823974609375,3869900
2019-05-06,124.5199966430664,125.94000244140625,123.44999694824219,124.08999633789062,122.53592681884766,1889200
2019-05-07,123.0999984741211,125.33999633789062,122.47000122070312,122.87000274658203,121.33122253417969,2425200
2019-05-08,122.2300033569336,122.80000305175781,120.5999984741211,121.87000274658203,120.34374237060547,1574600
2019-05-09,120.05999755859375,120.87000274658203,118.2699966430664,119.30000305175781,117.80593872070312,1550700
2019-05-10,120.2300033569336,120.62000274658203,117.19999694824219,118.76000213623047,117.27268981933594,2343000
2019-05-13,116.16999816894531,117.02999877929688,115.06999969482422,116.7699966430664,115.30760955810547,2155100
2019-05-14,117.55000305175781,119.91999816894531,117.05000305175781,119.55999755859375,118.06267547607422,2271200
2019-05-15,118.69999694824219,120.94999694824219,118.31999969482422,119.13999938964844,117.64793395996094,1724500
2019-05-16,119.33000183105469,120.44000244140625,118.0,118.16999816894531,116.69007873535156,2238700
2019-05-17,117.75,118.22000122070312,116.0199966430664,116.26000213623047,114.80400848388672,1793100
2019-05-20,115.23999786376953,116.97000122070312,114.4800033569336,116.4800033569336,115.02125549316406,2485800
2019-05-21,117.25,117.91000366210938,116.37999725341797,117.4800033569336,116.00872802734375,1450700
2019-05-22,116.26000213623047,117.75,116.26000213623047,116.70999908447266,115.56314086914062,1029900
2019-05-23,114.58000183105469,117.38999938964844,114.58000183105469,116.44000244140625,115.2957992553711,1417300
2019-05-24,117.0,117.73999786376953,115.69000244140625,115.91999816894531,114.7809066772461,1416800
2019-05-28,116.04000091552734,117.22000122070312,115.62999725341797,115.98999786376953,114.85021209716797,1588700
2019-05-29,115.44000244140625,116.5,115.16999816894531,116.0199966430664,114.87992095947266,1460200
2019-05-30,116.11000061035156,116.80999755859375,115.69999694824219,116.0999984741211,114.95913696289062,1381700
2019-05-31,115.16999816894531,116.13999938964844,114.86000061035156,115.0,113.86994934082031,1422800
2019-06-03,114.62000274658203,116.91999816894531,114.62000274658203,116.16999816894531,115.02845001220703,1738300
2019-06-04,117.01000213623047,120.4000015258789,117.01000213623047,120.1500015258789,118.96934509277344,2118100
2019-06-05,120.19999694824219,120.62000274658203,118.77999877929688,120.56999969482422,119.38521575927734,1543900
2019-06-06,121.0,122.2300033569336,119.43000030517578,120.5199966430664,119.33570098876953,1949200
2019-06-07,120.87999725341797,122.94000244140625,120.55999755859375,122.5999984741211,121.395263671875,1384700
2019-06-10,123.19999694824219,124.48999786376953,121.54000091552734,121.75,120.55361938476562,1468200
2019-06-11,122.51000213623047,124.16000366210938,122.5,123.05999755859375,121.85074615478516,1376800
2019-06-12,122.88999938964844,124.51000213623047,122.3499984741211,124.22000122070312,122.99935150146484,1213200
2019-06-13,124.91000366210938,126.33999633789062,124.4800033569336,125.62999725341797,124.39549255371094,1308700
2019-06-14,125.79000091552734,127.83999633789062,124.91999816894531,126.80999755859375,125.56389617919922,1632500
2019-06-17,126.62999725341797,128.39999389648438,126.12000274658203,127.05999755859375,125.81143951416016,1357900
2019-06-18,127.69000244140625,129.1699981689453,127.37000274658203,127.58999633789062,126.33622741699219,1308600
2019-06-19,127.33999633789062,129.94000244140625,126.94999694824219,129.63999938964844,128.36607360839844,1692100
2019-06-20,130.0,130.8000030517578,129.07000732421875,129.60000610351562,128.32647705078125,1305100
2019-06-21,129.67999267578125,131.13999938964844,128.64999389648438,130.47999572753906,129.1978302001953,1731200
2019-06-24,131.0,131.9499969482422,130.1199951171875,130.22999572753906,128.95028686523438,1047400
2019-06-25,130.82000732421875,131.60000610351562,129.69000244140625,129.75,128.47500610351562,1007900
2019-06-26,130.0399932861328,130.7100067138672,127.5199966430664,127.66000366210938,126.40554809570312,1502400
2019-06-27,128.38999938964844,130.32000732421875,127.94999694824219,130.13999938964844,128.86117553710938,1029500
2019-06-28,130.38999938964844,133.2899932861328,130.33999633789062,133.02999877929688,131.72276306152344,1710100
2019-07-01,133.9499969482422,134.1999969482422,132.1199951171875,133.24000549316406,131.93072509765625,1280900
2019-07-02,133.22999572753906,134.0500030517578,132.32000732421875,134.00999450683594,132.69314575195312,1047500
2019-07-03,134.08999633789062,135.0,133.05999755859375,134.8800048828125,133.5546112060547,733600
2019-07-05,134.16000366210938,135.1699981689453,132.9199981689453,135.1199951171875,133.792236328125,736400
2019-07-08,134.5800018310547,135.02999877929688,132.1300048828125,132.47999572753906,131.17819213867188,1127600
2019-07-09,132.16000366210938,133.7100067138672,132.16000366210938,133.4499969482422,132.13865661621094,827200
2019-07-10,133.8300018310547,134.49000549316406,132.77000427246094,133.3000030517578,131.99012756347656,1143600
2019-07-11,133.3300018310547,133.99000549316406,132.8699951171875,133.94000244140625,132.62384033203125,994900
2019-07-12,134.11000061035156,134.75999450683594,133.7100067138672,134.5800018310547,133.25753784179688,1044700
2019-07-15,135.0,135.1999969482422,133.89999389648438,134.74000549316406,133.4159698486328,1472600
2019-07-16,135.0,136.5399932861328,134.60000610351562,136.3699951171875,135.0299530029297,1314600
2019-07-17,136.13999938964844,137.16000366210938,135.11000061035156,135.13999938964844,133.81202697753906,1229800
2019-07-18,134.1300048828125,137.13999938964844,134.1199951171875,136.47000122070312,135.12896728515625,1459800
2019-07-19,136.5,137.3800048828125,135.05999755859375,135.10000610351562,133.77243041992188,1554700
2019-07-22,134.82000732421875,136.74000549316406,134.5,136.02000427246094,134.6833953857422,1717400
2019-07-23,136.5,137.6300048828125,135.99000549316406,137.30999755859375,135.96072387695312,1239900
2019-07-24,136.80999755859375,138.44000244140625,136.02000427246094,137.82000732421875,136.46571350097656,1832100
2019-07-25,138.41000366210938,139.49000549316406,137.77000427246094,138.2100067138672,136.8518829345703,2320600
2019-07-26,140.97999572753906,144.0,138.72999572753906,139.4199981689453,138.04998779296875,9142800
2019-07-29,138.89999389648438,139.97999572753906,137.27000427246094,138.7100067138672,137.34698486328125,2162000
2019-07-30,136.5399932861328,137.0800018310547,133.69000244140625,135.25,133.92095947265625,2853600
2019-07-31,137.2899932861328,137.2899932861328,131.3000030517578,132.74000549316406,131.4356231689453,2543400
2019-08-01,132.91000366210938,133.47999572753906,130.57000732421875,131.41000366210938,130.1186981201172,2839100
2019-08-02,130.58999633789062,132.02999877929688,128.88999938964844,129.1699981689453,127.90071105957031,2430500
2019-08-05,126.9000015258789,128.27999877929688,125.47000122070312,126.5,125.25694274902344,1716000
2019-08-06,127.31999969482422,128.13999938964844,125.91999816894531,127.05999755859375,125.81143951416016,1472000
2019-08-07,125.54000091552734,127.44999694824219,124.69999694824219,127.16999816894531,125.92035675048828,1740700
2019-08-08,128.35000610351562,131.33999633789062,127.30999755859375,130.47000122070312,129.18792724609375,1963800
2019-08-09,129.9199981689453,130.6999969482422,128.00999450683594,128.9199981689453,127.65316772460938,1627300
2019-08-12,128.1699981689453,128.55999755859375,127.23999786376953,128.02000427246094,126.76200866699219,1387800
2019-08-13,128.2899932861328,130.5,128.00999450683594,129.14999389648438,127.88089752197266,1336400
2019-08-14,127.94000244140625,128.3000030517578,125.45999908447266,126.6500015258789,125.40547180175781,2121600
2019-08-15,127.16000366210938,127.69999694824219,126.0,126.80000305175781,125.55399322509766,1386700
2019-08-16,127.51000213623047,128.66000366210938,126.88999938964844,128.60000610351562,127.3363037109375,1053000
2019-08-19,129.97999572753906,131.11000061035156,129.1300048828125,130.8000030517578,129.5146942138672,2582000
2019-08-20,130.1999969482422,131.1699981689453,129.97999572753906,130.6199951171875,129.33645629882812,1099400
2019-08-21,131.38999938964844,131.5399932861328,130.16000366210938,130.88999938964844,129.94204711914062,1005000
2019-08-22,131.05999755859375,131.64999389648438,129.19000244140625,130.7100067138672,129.7633514404297,1048000
2019-08-23,129.74000549316406,130.5399932861328,127.0,127.5199966430664,126.59645080566406,1363200
2019-08-26,128.64999389648438,128.66000366210938,127.44000244140625,128.5,127.5693588256836,1040100
2019-08-27,128.91000366210938,129.69000244140625,127.45999908447266,128.4600067138672,127.52964782714844,1358700
2019-08-28,127.56999969482422,129.91000366210938,127.04000091552734,129.3800048828125,128.4429931640625,993600
2019-08-29,130.69000244140625,131.74000549316406,129.66000366210938,130.00999450683594,129.0684051513672,1346300
2019-08-30,130.8300018310547,131.3699951171875,129.5399932861328,130.10000610351562,129.15777587890625,760800
2019-09-03,129.05999755859375,130.3800048828125,128.10000610351562,128.77999877929688,127.84732055664062,1052500
2019-09-04,129.72000122070312,130.07000732421875,127.9800033569336,128.6999969482422,127.76789855957031,1049500
2019-09-05,130.47000122070312,131.99000549316406,129.5399932861328,131.5500030517578,130.59725952148438,1384200
2019-09-06,131.52000427246094,133.80999755859375,131.36000061035156,131.7100067138672,130.75611877441406,1406700
2019-09-09,130.49000549316406,131.52000427246094,129.77000427246094,131.2100067138672,130.2597198486328,1772700
2019-09-10,131.2100067138672,131.2100067138672,128.22999572753906,130.1699981689453,129.22726440429688,1789100
2019-09-11,129.60000610351562,130.61000061035156,128.9499969482422,130.5500030517578,129.60450744628906,1250300
2019-09-12,130.89999389648438,132.27999877929688,130.5800018310547,131.64999389648438,130.696533203125,1216700
2019-09-13,132.6699981689453,133.02000427246094,131.74000549316406,132.3000030517578,131.3418426513672,1074900
2019-09-16,131.5399932861328,132.02999877929688,129.85000610351562,131.27999877929688,130.32920837402344,1272600
2019-09-17,131.3800048828125,132.89999389648438,130.22999572753906,132.69000244140625,131.72901916503906,1396500
2019-09-18,132.27999877929688,134.0800018310547,132.1999969482422,133.80999755859375,132.8408966064453,1744300
2019-09-19,134.33999633789062,135.97999572753906,133.77999877929688,134.47999572753906,133.50604248046875,1998000
2019-09-20,135.4199981689453,135.8000030517578,133.35000610351562,134.17999267578125,133.2082061767578,2206200
2019-09-23,133.7899932861328,134.5399932861328,131.72999572753906,132.3699951171875,131.41131591796875,1428500
2019-09-24,133.1699981689453,133.77000427246094,131.38999938964844,132.60000610351562,131.63966369628906,1820200
2019-09-25,132.6300048828125,134.32000732421875,131.57000732421875,133.60000610351562,132.63243103027344,1407700
2019-09-26,133.02999877929688,133.74000549316406,131.8800048828125,132.8699951171875,131.90769958496094,1292100
2019-09-27,133.4600067138672,134.0,131.00999450683594,132.1699981689453,131.2127685546875,1296100
2019-09-30,132.55999755859375,135.0500030517578,132.55999755859375,134.41000366210938,133.43655395507812,1223400
2019-10-01,134.4600067138672,135.2899932861328,133.85000610351562,133.91000366210938,132.940185546875,990700
2019-10-02,133.77000427246094,134.4199981689453,131.74000549316406,132.6699981689453,131.70913696289062,1501000
2019-10-03,132.6199951171875,133.2899932861328,131.30999755859375,133.25,132.28494262695312,1197100
2019-10-04,133.22999572753906,133.75,132.6300048828125,133.22000122070312,132.2551727294922,896300
2019-10-07,132.5399932861328,133.07000732421875,131.3000030517578,132.35000610351562,131.3914794921875,800800
2019-10-08,131.39999389648438,132.8300018310547,130.38999938964844,131.5500030517578,130.59725952148438,727900
2019-10-09,132.72000122070312,133.97000122070312,132.44000244140625,133.5500030517578,132.58277893066406,774700
2019-10-10,133.3800048828125,136.41000366210938,133.3800048828125,135.99000549316406,135.00511169433594,1279600
2019-10-11,137.86000061035156,139.8800048828125,137.6199951171875,138.27000427246094,137.2686004638672,1287700
2019-10-14,138.11000061035156,138.6699981689453,136.5500030517578,136.7100067138672,135.7198944091797,935000
2019-10-15,137.3000030517578,137.92999267578125,136.3300018310547,137.25,136.2559814453125,977800
2019-10-16,136.8800048828125,139.2100067138672,136.8800048828125,138.25999450683594,137.25865173339844,1008000
2019-10-17,138.6699981689453,138.6699981689453,137.02000427246094,138.47999572753906,137.47706604003906,711100
2019-10-18,138.22000122070312,138.33999633789062,135.4600067138672,136.02999877929688,135.04481506347656,1061900
2019-10-21,136.91000366210938,137.75,136.14999389648438,136.25999450683594,135.2731475830078,1014700
2019-10-22,136.77000427246094,137.75,136.4199981689453,136.64999389648438,135.66030883789062,968900
2019-10-23,136.22000122070312,138.30999755859375,136.22000122070312,138.30999755859375,137.3083038330078,1122600
2019-10-24,138.38999938964844,139.32000732421875,135.52999877929688,137.13999938964844,136.1467742919922,2139800
2019-10-25,136.94000244140625,138.42999267578125,135.75999450683594,137.05999755859375,136.06735229492188,2345700
2019-10-28,137.11000061035156,138.89999389648438,137.05999755859375,138.08999633789062,137.0898895263672,949600
2019-10-29,137.97999572753906,138.0399932861328,136.02000427246094,137.14999389648438,136.15670776367188,1089400
2019-10-30,136.99000549316406,137.10000610351562,135.6199951171875,136.4499969482422,135.46177673339844,971000
2019-10-31,136.16000366210938,137.22000122070312,134.9600067138672,136.66000366210938,135.67025756835938,1156900
2019-11-01,137.47999572753906,138.19000244140625,136.92999267578125,137.8000030517578,136.802001953125,1661600
2019-11-04,138.72000122070312,138.72000122070312,135.00999450683594,135.1999969482422,134.2208251953125,1969700
2019-11-05,135.0500030517578,137.14999389648438,134.6699981689453,135.02000427246094,134.04212951660156,1916300
2019-11-06,135.42999267578125,136.64999389648438,134.27000427246094,135.36000061035156,134.37966918945312,3347900
2019-11-07,115.1500015258789,115.43000030517578,97.05000305175781,98.29000091552734,97.57814025878906,30819900
2019-11-08,99.23999786376953,101.98999786376953,99.06999969482422,101.31999969482422,100.5862045288086,10007800
2019-11-11,100.95999908447266,100.97000122070312,98.5199966430664,99.06999969482422,98.35249328613281,5832100
2019-11-12,98.62000274658203,98.69000244140625,95.62000274658203,95.66000366210938,94.96719360351562,7972400
2019-11-13,96.04000091552734,97.69999694824219,95.30000305175781,95.5999984741211,94.90762329101562,3335400
2019-11-14,95.33000183105469,95.77999877929688,94.0999984741211,95.58000183105469,94.88777923583984,3483800
2019-11-15,96.01000213623047,96.2300033569336,95.13999938964844,95.66999816894531,94.97711944580078,2935700
2019-11-18,95.5999984741211,96.1500015258789,94.91000366210938,95.13999938964844,94.7878189086914,3256300
2019-11-19,95.25,95.2699966430664,93.52999877929688,94.87999725341797,94.52877807617188,3096700
2019-11-20,94.45999908447266,95.05000305175781,93.87999725341797,94.30999755859375,93.96089172363281,2387600
2019-11-21,94.62999725341797,95.18000030517578,94.13999938964844,94.69999694824219,94.34944915771484,2572600
2019-11-22,94.81999969482422,96.81999969482422,94.69000244140625,96.62999725341797,96.27230072021484,2782800
2019-11-25,97.41000366210938,98.9800033569336,97.26000213623047,98.43000030517578,98.06564331054688,2842800
2019-11-26,98.83000183105469,99.91000366210938,98.66999816894531,99.30000305175781,98.93242645263672,2871300
2019-11-27,99.30000305175781,102.1500015258789,99.30000305175781,101.51000213623047,101.13424682617188,2719700
2019-11-29,101.91999816894531,102.87000274658203,101.37999725341797,101.66000366210938,101.28369140625,1759800
2019-12-02,101.52999877929688,101.66000366210938,99.87999725341797,100.75,100.3770523071289,2958100
2019-12-03,99.7699966430664,99.93000030517578,99.18000030517578,99.38999938964844,99.02208709716797,2335100
2019-12-04,106.0999984741211,109.31999969482422,102.5999984741211,105.55999755859375,105.16925048828125,16733800
2019-12-05,105.05999755859375,106.98999786376953,104.23999786376953,105.68000030517578,105.28880310058594,5457000
2019-12-06,107.05000305175781,109.08000183105469,106.66999816894531,107.58000183105469,107.18177795410156,4764800
2019-12-09,108.36000061035156,109.44000244140625,107.6500015258789,108.80000305175781,108.39726257324219,2824000
2019-12-10,109.62000274658203,113.16999816894531,109.11000061035156,111.8499984741211,111.43596649169922,4827300
2019-12-11,111.8499984741211,112.44999694824219,110.83999633789062,111.95999908447266,111.5455551147461,2505600
2019-12-12,112.44000244140625,113.95999908447266,112.4000015258789,113.5,113.0798568725586,2346900
2019-12-13,113.61000061035156,114.55000305175781,112.72000122070312,112.76000213623047,112.34259796142578,2110500
2019-12-16,113.5999984741211,114.5199966430664,113.51000213623047,114.2300033569336,113.80715942382812,2272900
2019-12-17,114.0999984741211,114.19999694824219,111.06999969482422,111.51000213623047,111.09722900390625,3523600
2019-12-18,111.55000305175781,111.63999938964844,110.12999725341797,110.5,110.0909652709961,3007000
2019-12-19,110.38999938964844,111.01000213623047,108.9000015258789,109.0999984741211,108.6961441040039,3695000
2019-12-20,109.12999725341797,110.94999694824219,108.01000213623047,110.08000183105469,109.67252349853516,5047900
2019-12-23,110.23999786376953,110.55999755859375,107.95999908447266,108.0,107.6002197265625,2543300
2019-12-24,108.37000274658203,109.29000091552734,108.0199966430664,108.7699966430664,108.36736297607422,1684700
2019-12-26,108.75,109.5,108.7300033569336,109.06999969482422,108.666259765625,1847900
2019-12-27,109.23999786376953,109.56999969482422,108.27999877929688,108.31999969482422,107.91902923583984,1647100
2019-12-30,108.19999694824219,108.76000213623047,107.61000061035156,107.7699966430664,107.37106323242188,1555600
2019-12-31,107.62000274658203,108.27999877929688,107.30000305175781,108.13999938964844,107.73970031738281,1824500
2020-01-02,108.87000274658203,111.1500015258789,108.77999877929688,110.9800033569336,110.5691909790039,3481200
2020-01-03,109.58999633789062,110.44000244140625,108.3499984741211,109.12999725341797,108.72602844238281,2027100
2020-01-06,108.16000366210938,109.06999969482422,107.80000305175781,108.73999786376953,108.33747863769531,2218300
2020-01-07,108.68000030517578,110.30000305175781,108.5,110.0199966430664,109.61273956298828,1813100
2020-01-08,110.19999694824219,110.9800033569336,108.05999755859375,108.62000274658203,108.21792602539062,1990000
2020-01-09,109.12000274658203,110.06999969482422,108.8499984741211,109.76000213623047,109.35370635986328,1746000
2020-01-10,109.8499984741211,111.05000305175781,109.41999816894531,110.69000244140625,110.28026580810547,1781500
2020-01-13,111.25,111.37000274658203,110.05000305175781,110.58999633789062,110.18062591552734,1544700
2020-01-14,110.41999816894531,110.80000305175781,109.58000183105469,110.41000366210938,110.00129699707031,1159300
2020-01-15,110.55999755859375,111.33999633789062,110.33000183105469,110.73999786376953,110.33007049560547,2080600
2020-01-16,111.0999984741211,112.16000366210938,110.63999938964844,111.73999786376953,111.32637023925781,1650300
